951
0.87397	-0.517196	
0.896593	-0.44835	
0.856331	-0.606057	
0.921184	-0.501414	
0.944405	-0.457846	
0.908196	-0.450634	
0.92462	-0.510913	
1.03415	-0.470106	
0.918989	-0.425334	
0.856119	-0.527917	
0.947554	-0.436479	
0.96518	-0.482523	
0.958836	-0.477253	
0.892242	-0.510107	
0.892025	-0.46462	
0.937031	-0.589773	
0.913065	-0.494121	
1.05656	-0.541796	
0.972993	-0.57437	
0.886219	-0.570044	
1.01989	-0.486161	
0.929481	-0.40929	
0.97382	-0.42186	
1.03783	-0.473567	
0.917763	-0.513704	
0.908	-0.548392	
0.876515	-0.476695	
1.03221	-0.361661	
1.02102	-0.469862	
1.0198	-0.525355	
0.897176	-0.457601	
1.03281	-0.586272	
1.04761	-0.55281	
1.08422	-0.467577	
1.00011	-0.399836	
1.1925	-0.410807	
1.03686	-0.60474	
1.15049	-0.443543	
1.11531	-0.508487	
1.0483	-0.446891	
1.12014	-0.408674	
1.13314	-0.527198	
1.1247	-0.436256	
1.09359	-0.492368	
1.2059	-0.428457	
1.07081	-0.532578	
1.00172	-0.486294	
1.24088	-0.485474	
1.191	-0.455715	
1.08247	-0.386161	
1.15262	-0.495517	
1.30036	-0.439936	
0.997275	-0.521231	
1.09328	-0.500125	
1.24085	-0.42916	
1.25328	-0.485726	
1.14817	-0.333576	
1.13254	-0.368458	
1.38457	-0.458598	
1.27486	-0.486336	
1.15703	-0.494415	
1.33814	-0.499264	
1.26982	-0.398647	
1.15781	-0.468801	
1.27569	-0.449394	
1.32982	-0.418863	
1.31801	-0.502914	
1.29788	-0.450651	
1.37902	-0.349078	
1.2833	-0.364505	
1.32714	-0.509083	
1.34627	-0.524113	
1.42509	-0.486347	
1.46546	-0.494858	
1.31516	-0.379965	
1.3171	-0.479701	
1.49712	-0.284084	
1.34445	-0.336413	
1.45872	-0.399459	
1.50176	-0.389698	
1.30891	-0.413506	
1.41887	-0.41936	
1.35802	-0.456773	
1.35267	-0.413834	
1.43046	-0.489499	
1.45645	-0.398254	
1.59162	-0.343244	
1.47328	-0.404487	
1.52741	-0.29519	
1.38178	-0.363043	
1.38781	-0.402526	
1.58	-0.443914	
1.56657	-0.353207	
1.56143	-0.292161	
1.47073	-0.390446	
1.51101	-0.326672	
1.50267	-0.425194	
1.40561	-0.310755	
1.4769	-0.423017	
1.50315	-0.369633	
1.4707	-0.382931	
1.58435	-0.41982	
1.45751	-0.281064	
1.54528	-0.423296	
1.52477	-0.360895	
1.60179	-0.221415	
1.59375	-0.337675	
1.43107	-0.32073	
1.63608	-0.376828	
1.59892	-0.265333	
1.65709	-0.321215	
1.46564	-0.361688	
1.58272	-0.196913	
1.55562	-0.273403	
1.59188	-0.372301	
1.4678	-0.451042	
1.6618	-0.33837	
1.64702	-0.227732	
1.60883	-0.252337	
1.62799	-0.309196	
1.677	-0.230418	
1.60468	-0.162242	
1.57322	-0.14901	
1.66818	-0.195708	
1.6742	-0.307781	
1.59457	-0.284721	
1.66203	-0.219748	
1.72117	-0.180486	
1.67551	-0.287591	
1.64081	-0.264245	
1.68519	-0.21608	
1.62132	-0.260765	
1.78326	-0.0545822	
1.64568	-0.266085	
1.8449	-0.155465	
1.72892	-0.19379	
1.74922	-0.082448	
1.77988	-0.111538	
1.7856	-0.0588201	
1.74368	-0.147531	
1.75193	-0.104621	
1.79036	-0.0853723	
1.80389	-0.18825	
1.66135	-0.273294	
1.73363	-0.0360485	
1.84003	-0.191547	
1.76828	-0.117808	
1.88426	-0.0215107	
1.93168	-0.0837311	
1.80581	-0.19259	
1.81359	-0.128431	
1.76394	-0.115315	
1.86651	-0.132066	
1.77278	-0.127665	
1.81869	-0.0297757	
1.78765	-0.0746742	
1.87621	-0.0688737	
1.81994	-0.0815663	
1.79806	-0.100752	
1.83251	-0.0687295	
1.90888	-0.0485622	
1.9506	-0.0439358	
1.85668	-0.039044	
1.81818	-0.143546	
1.84863	-0.0530211	
1.82115	-0.0787364	
1.7947	-0.00163918	
1.92865	-0.00962436	
1.92946	-0.0155206	
1.94369	-0.0769352	
1.77598	-0.00398772	
7
1.2163	-0.537359	
1.19433	-0.538525	
1.31157	-0.622064	
1.24402	-0.568504	
1.19553	-0.58331	
1.32149	-0.57417	
1.2853	-0.55792	
8
1.72973	-0.350857	
1.75772	-0.317619	
1.73048	-0.266033	
1.75087	-0.24046	
1.71916	-0.360107	
1.72964	-0.249951	
1.75887	-0.268889	
1.77234	-0.230017	
3
1.66133	-0.14018	
1.67673	-0.143378	
1.69872	-0.12215	
22
1.83262	0.0591553	
1.90074	0.044238	
1.97777	0.0773017	
1.86648	0.0684968	
1.83064	0.0937402	
1.89163	0.0781768	
1.85061	0.114164	
1.85591	0.0622728	
1.95837	0.0721895	
1.94038	0.0535758	
1.8946	0.0678864	
1.99528	0.125711	
2.01961	0.0585597	
1.89041	0.103321	
1.81291	0.0596262	
2.00846	0.0852299	
1.81721	0.101865	
1.86851	0.091835	
2.00934	0.0953907	
1.85479	0.0935067	
1.98991	0.120685	
1.90989	0.069339	
2
1.7282	0.127801	
1.75195	0.0981635	
9
1.94154	0.158602	
1.89521	0.157388	
1.86992	0.20373	
1.89468	0.249071	
1.85317	0.246807	
1.91044	0.200378	
1.9048	0.214086	
1.92985	0.194275	
1.96172	0.200755	
2
1.81095	0.152826	
1.81285	0.19297	
28
1.94734	0.250931	
1.94253	0.295804	
1.94349	0.260252	
2.01749	0.279733	
1.94952	0.392331	
2.00627	0.326936	
1.98202	0.267758	
2.05141	0.474906	
1.9691	0.349177	
1.95676	0.436261	
1.93727	0.351795	
1.90897	0.409848	
1.99388	0.366872	
2.02175	0.362197	
2.02117	0.436301	
1.94248	0.346658	
1.93749	0.341138	
2.00365	0.514903	
1.98334	0.365439	
1.94906	0.482371	
1.96628	0.544918	
2.0433	0.464318	
1.96376	0.498681	
2.08311	0.449639	
2.01939	0.483526	
2.09574	0.439864	
1.9664	0.502397	
2.01276	0.385054	
6
2.0909	0.256452	
2.06079	0.18376	
2.05439	0.224328	
2.1016	0.293381	
2.06706	0.228707	
2.10243	0.266943	
3
1.82041	0.394482	
1.86283	0.359297	
1.85087	0.363675	
0
50
1.13297	0.0754843	
1.09207	-0.0489047	
0.86278	-0.0373492	
1.15949	0.120401	
1.09232	0.627336	
1.00455	0.694186	
0.917267	0.805773	
0.59578	0.588483	
0.42268	1.06392	
0.353927	1.10362	
0.236932	1.23866	
-0.234038	1.14117	
-0.342063	1.14806	
-0.773044	0.886389	
-0.671698	0.916615	
-0.497115	0.66127	
-0.985359	0.645871	
-1.07986	0.414383	
-0.787916	0.105786	
-1.20479	0.0379928	
-1.14587	0.0441002	
-0.859909	0.140131	
-1.10023	-0.0699474	
-1.01564	-0.129249	
-0.105553	0.409163	
0.119534	0.428106	
-0.108861	0.336313	
-0.0284971	-0.0122328	
0.244079	0.0838031	
0.0528118	-0.108263	
0.350204	-0.0943852	
0.807625	-0.627006	
0.793569	-0.568267	
0.773401	-0.673163	
0.885407	-0.345658	
0.971889	-0.331781	
1.11576	-0.606608	
1.425	-0.57234	
1.62782	-0.487889	
1.52627	-0.0886804	
1.66046	-0.0601607	
1.72277	0.0258014	
2.08576	0.136134	
1.98881	0.00606015	
1.82145	0.301871	
2.07366	0.375895	
2.17926	0.321654	
1.88029	0.551032	
2.11326	0.569056	
1.928	0.684744	
